id,parkname,VisitCount,Permittee,zip,Zip,NoOfGuests,days_visited,year,island_park,parkname_numeric,income,residents_distance_meters,residents_duration,island_live,visited_another_island,travel_distance_km,avg_days_visited,price
26,Waialae Cabin Campsite,0,21,96740,96740,6,1,2019,Kauai,15,79506,61972,71.900002,Hawaii,0,123.944,1,621.7850660976001
26,Waikoali,0,21,96740,96740,6,1,2019,Kauai,16,79506,90970,112.5,Hawaii,0,181.94,1,665.5682730008951
26,Waikolu,0,21,96740,96740,6,1,2019,Molokai,17,79506,31309,42.599998,Hawaii,0,62.618,1,590.6489877849435
26,Waimano Trail,0,21,96740,96740,6,1,2019,Oahu,18,79506,54399,83.099998,Hawaii,0,108.798,1,587.406261303662
26,Waimanu Campsite,0,21,96740,96740,6,1,2019,Hawaii,19,79506,81179,81.300003,Hawaii,0,162.358,1,126.56972733300876
26,Wiliwili,0,21,96740,96740,6,1,2019,Kauai,20,79506,72370,79.800003,Hawaii,0,144.74,1,637.4846931539648
26,Wiliwilinui Ridge Trail,0,21,96740,96740,6,1,2019,Oahu,21,79506,51968,72.5,Hawaii,0,103.936,1,583.7357676150658
5166,Ainapo Cabin,0,23,96720,96720,4,1,2019,Hawaii,1,63335,81951,76.199997,Hawaii,0,163.902,1,114.62145811922173
5166,Hipalau,0,23,96720,96720,4,1,2019,Kauai,2,63335,165827,166.89999,Hawaii,0,331.654,1,711.6943421036008
5166,Kaluahaulu,0,23,96720,96720,4,1,2019,Kauai,3,63335,165818,166.89999,Hawaii,0,331.636,1,711.6828523948349
5166,Kamananui Trail,0,23,96720,96720,4,1,2019,Oahu,4,63335,120858,128.8,Hawaii,0,241.716,1,632.3903738732977
5166,Kaunala Trail,0,23,96720,96720,4,1,2019,Oahu,5,63335,166491,177.8,Hawaii,0,332.982,1,690.6470272192537
5166,Kawaikoi,0,23,96720,96720,4,1,2019,Kauai,6,63335,179176,196.7,Hawaii,0,358.352,1,731.4028001386887
5166,Keanakolu Ranger & Bunkhouse Cabins,1,23,96720,96720,4,1,2019,Hawaii,7,63335,59951,103,Hawaii,0,119.902,1,96.53550335817089
5166,Kuaokala Trail,0,23,96720,96720,4,1,2019,Oahu,8,63335,172730,186.39999,Hawaii,0,345.46,1,698.6119486626262
5166,Kulanaahane Trail,0,23,96720,96720,4,1,2019,Oahu,9,63335,120663,128.5,Hawaii,0,241.326,1,632.1414301833702
5166,Kuliouou Trail,0,23,96720,96720,4,1,2019,Oahu,10,63335,139191,148.8,Hawaii,0,278.382,1,655.7949106294043
5166,Lonomea,0,23,96720,96720,4,1,2019,Kauai,11,63335,161358,160.5,Hawaii,0,322.716,1,705.9890633841856
5166,Manana Trail,0,23,96720,96720,4,1,2019,Oahu,12,63335,125053,134,Hawaii,0,250.106,1,637.7458547925071
5166,Peacock Flats Campsite,0,23,96720,96720,4,1,2019,Oahu,13,63335,184141,232.3,Hawaii,0,368.282,1,713.1796227434604
5166,Sugi Grove,0,23,96720,96720,4,1,2019,Kauai,14,63335,173288,180.3,Hawaii,0,346.576,1,721.219310670519
5166,Waialae Cabin Campsite,0,23,96720,96720,4,1,2019,Kauai,15,63335,145809,143,Hawaii,0,291.618,1,686.1386765396592
5166,Waikoali,0,23,96720,96720,4,1,2019,Kauai,16,63335,174807,183.60001,Hawaii,0,349.614,1,723.1585181833387
5166,Waikolu,0,23,96720,96720,4,1,2019,Molokai,17,63335,115146,113.7,Hawaii,0,230.292,1,649.5595795683487
5166,Waimano Trail,0,23,96720,96720,4,1,2019,Oahu,18,63335,138236,154.2,Hawaii,0,276.472,1,654.5757248659131
5166,Waimanu Campsite,0,23,96720,96720,4,1,2019,Hawaii,19,63335,102759,101.4,Hawaii,0,205.518,1,135.18566478594656
5166,Wiliwili,0,23,96720,96720,4,1,2019,Kauai,20,63335,156207,150.89999,Hawaii,0,312.414,1,699.4131200671776
5166,Wiliwilinui Ridge Trail,0,23,96720,96720,4,1,2019,Oahu,21,63335,135805,143.60001,Hawaii,0,271.61,1,651.4722268648171
30,Ainapo Cabin,0,26,96817,96817,4,1,2019,Hawaii,1,65231,131698,182.3,Oahu,0,263.396,1,661.9264033670125
30,Hipalau,0,26,96817,96817,4,1,2019,Kauai,2,65231,89955,112.6,Oahu,0,179.91,1,511.1592566594798
30,Kaluahaulu,0,26,96817,96817,4,1,2019,Kauai,3,65231,89946,112.6,Oahu,0,179.892,1,511.14752083532926
30,Kamananui Trail,0,26,96817,96817,4,1,2019,Oahu,4,65231,15557,18.700001,Oahu,0,31.114,1,24.28602403436953
30,Kaunala Trail,0,26,96817,96817,4,1,2019,Oahu,5,65231,69456,76.800003,Oahu,0,138.912,1,94.56926691079063
30,Kawaikoi,0,26,96817,96817,4,1,2019,Kauai,6,65231,103304,142.39999,Oahu,0,206.608,1,531.23275850226
30,Keanakolu Ranger & Bunkhouse Cabins,0,26,96817,96817,4,1,2019,Hawaii,7,65231,126019,190.10001,Oahu,0,252.038,1,664.5210983280471
30,Kuaokala Trail,1,26,96817,96817,4,1,2019,Oahu,8,65231,75238,84.800003,Oahu,0,150.476,1,102.10888193725619
30,Kulanaahane Trail,0,26,96817,96817,4,1,2019,Oahu,9,65231,15362,18.4,Oahu,0,30.724,1,24.03174784444203
30,Kuliouou Trail,0,26,96817,96817,4,1,2019,Oahu,10,65231,23131,30,Oahu,0,46.262,1,34.16237204724571
30,Lonomea,0,26,96817,96817,4,1,2019,Kauai,11,65231,85486,106.2,Oahu,0,170.972,1,505.33176797852605
30,Manana Trail,0,26,96817,96817,4,1,2019,Oahu,12,65231,29045,33.099998,Oahu,0,58.09,1,41.87411249458526
30,Peacock Flats Campsite,0,26,96817,96817,4,1,2019,Oahu,13,65231,87117,131.3,Oahu,0,174.234,1,117.59886583545477
30,Sugi Grove,0,26,96817,96817,4,1,2019,Kauai,14,65231,97416,126,Oahu,0,194.832,1,520.8882548802441
30,Waialae Cabin Campsite,0,26,96817,96817,4,1,2019,Kauai,15,65231,69937,88.699997,Oahu,0,139.874,1,485.05617578784586
30,Waikoali,0,26,96817,96817,4,1,2019,Kauai,16,65231,98935,129.3,Oahu,0,197.87,1,522.8690012007562
30,Waikolu,0,26,96817,96817,4,1,2019,Molokai,17,65231,39274,59.400002,Oahu,0,78.548,1,302.19933054730456
30,Waimano Trail,0,26,96817,96817,4,1,2019,Oahu,18,65231,30525,35.299999,Oahu,0,61.05,1,43.80400357711189
30,Waimanu Campsite,0,26,96817,96817,4,1,2019,Hawaii,19,65231,122406,137.2,Oahu,0,244.812,1,643.8098169218521
30,Wiliwili,0,26,96817,96817,4,1,2019,Kauai,20,65231,80335,96.599998,Oahu,0,160.67,1,498.61496462305666
30,Wiliwilinui Ridge Trail,0,26,96817,96817,4,1,2019,Oahu,21,65231,19928,25.5,Oahu,0,39.856,1,29.985722630128944
35,Ainapo Cabin,0,31,96746,96746,2,1,2019,Hawaii,1,89212,127718,176.2,Kauai,0,255.436,1,761.3419994587467
35,Hipalau,0,31,96746,96746,2,1,2019,Kauai,2,89212,79729,89.400002,Kauai,0,159.458,1,135.5417093758556
35,Kaluahaulu,0,31,96746,96746,2,1,2019,Kauai,3,89212,79738,89.400002,Kauai,0,159.476,1,135.55655811827535
35,Kamananui Trail,0,31,96746,96746,2,1,2019,Oahu,4,89212,41006,68.400002,Kauai,0,82.012,1,495.6026701555263
35,Kaunala Trail,0,31,96746,96746,2,1,2019,Oahu,5,89212,86639,117.4,Kauai,0,173.278,1,570.8907438043669
35,Kawaikoi,0,31,96746,96746,2,1,2019,Kauai,6,89212,96373,120.8,Kauai,0,192.746,1,165.6686503574107
35,Keanakolu Ranger & Bunkhouse Cabins,0,31,96746,96746,2,1,2019,Hawaii,7,89212,122039,184,Kauai,0,244.078,1,761.9724429918967
35,Kuaokala Trail,0,31,96746,96746,2,1,2019,Oahu,8,89212,92878,126,Kauai,0,185.756,1,581.1842220217779
35,Kulanaahane Trail,0,31,96746,96746,2,1,2019,Oahu,9,89212,40811,68.099998,Kauai,0,81.622,1,495.2809474030988
35,Kuliouou Trail,0,31,96746,96746,2,1,2019,Oahu,10,89212,59339,88.400002,Kauai,0,118.678,1,525.8495584645175
35,Lonomea,0,31,96746,96746,2,1,2019,Kauai,11,89212,79758,89.5,Kauai,0,159.516,1,135.5895553236525
35,Manana Trail,0,31,96746,96746,2,1,2019,Oahu,12,89212,45201,73.599998,Kauai,0,90.402,1,502.52383398338964
35,Peacock Flats Campsite,0,31,96746,96746,2,1,2019,Oahu,13,89212,104289,171.89999,Kauai,0,208.578,1,600.0107775497275
35,Sugi Grove,0,31,96746,96746,2,1,2019,Kauai,14,89212,90121,109,Kauai,0,180.242,1,152.68705728983787
35,Waialae Cabin Campsite,0,31,96746,96746,2,1,2019,Kauai,15,89212,62606,71.800003,Kauai,0,125.212,1,107.29115199218371
35,Waikoali,1,31,96746,96746,2,1,2019,Kauai,16,89212,91623,112.3,Kauai,0,183.246,1,155.16514741366402
35,Waikolu,0,31,96746,96746,2,1,2019,Molokai,17,89212,35294,53.299999,Kauai,0,70.588,1,634.9957992159618
35,Waimano Trail,0,31,96746,96746,2,1,2019,Oahu,18,89212,58384,93.800003,Kauai,0,116.768,1,524.2739419077573
35,Waimanu Campsite,0,31,96746,96746,2,1,2019,Hawaii,19,89212,118426,131.10001,Kauai,0,236.852,1,740.0114978405094
35,Wiliwili,0,31,96746,96746,2,1,2019,Kauai,20,89212,79757,89.5,Kauai,0,159.514,1,135.58790546338366
35,Wiliwilinui Ridge Trail,0,31,96746,96746,2,1,2019,Oahu,21,89212,55953,83.199997,Kauai,0,111.906,1,520.2631315941611
36,Ainapo Cabin,0,32,96743,96743,4,1,2019,Hawaii,1,90441,140161,135.8,Hawaii,0,280.322,1,243.73055363873223
36,Hipalau,0,32,96743,96743,4,1,2019,Kauai,2,90441,127245,147.5,Hawaii,0,254.49,1,759.4910974027922
36,Kaluahaulu,0,32,96743,96743,4,1,2019,Kauai,3,90441,127236,147.5,Hawaii,0,254.472,1,759.4760891267186
36,Kamananui Trail,0,32,96743,96743,4,1,2019,Oahu,4,90441,82276,109.4,Hawaii,0,164.552,1,660.8471284897969
36,Kaunala Trail,0,32,96743,96743,4,1,2019,Oahu,5,90441,127909,158.39999,Hawaii,0,255.818,1,736.9440909415222
36,Kawaikoi,0,32,96743,96743,4,1,2019,Kauai,6,90441,140594,177.3,Hawaii,0,281.188,1,784.4183726590339
36,Keanakolu Ranger & Bunkhouse Cabins,1,32,96743,96743,4,1,2019,Hawaii,7,90441,69235,121.8,Hawaii,0,138.47,1,135.4553326615651
36,Kuaokala Trail,0,32,96743,96743,4,1,2019,Oahu,8,90441,134148,167,Hawaii,0,268.296,1,747.3481614329717
36,Kulanaahane Trail,0,32,96743,96743,4,1,2019,Oahu,9,90441,82081,109.1,Hawaii,0,164.162,1,660.5219491748694
36,Kuliouou Trail,0,32,96743,96743,4,1,2019,Oahu,10,90441,100609,129.39999,Hawaii,0,201.218,1,691.4189868516727
36,Lonomea,0,32,96743,96743,4,1,2019,Kauai,11,90441,122776,141.10001,Hawaii,0,245.552,1,752.0386545391461
36,Manana Trail,0,32,96743,96743,4,1,2019,Oahu,12,90441,86471,114.6,Hawaii,0,172.942,1,667.842652726314
36,Peacock Flats Campsite,0,32,96743,96743,4,1,2019,Oahu,13,90441,145559,212.89999,Hawaii,0,291.118,1,766.3769879080365
36,Sugi Grove,0,32,96743,96743,4,1,2019,Kauai,14,90441,134706,160.89999,Hawaii,0,269.412,1,771.9329582677873
36,Waialae Cabin Campsite,0,32,96743,96743,4,1,2019,Kauai,15,90441,107227,123.6,Hawaii,0,214.454,1,726.1093562426968
36,Waikoali,0,32,96743,96743,4,1,2019,Kauai,16,90441,136225,164.2,Hawaii,0,272.45,1,774.466021751761
36,Waikolu,0,32,96743,96743,4,1,2019,Molokai,17,90441,76564,94.300003,Hawaii,0,153.128,1,698.6539043002324
36,Waimano Trail,0,32,96743,96743,4,1,2019,Oahu,18,90441,99654,134.8,Hawaii,0,199.308,1,689.8264420016432
36,Waimanu Campsite,0,32,96743,96743,4,1,2019,Hawaii,19,90441,58326,69.5,Hawaii,0,116.652,1,101.2636344741597
36,Wiliwili,0,32,96743,96743,4,1,2019,Kauai,20,90441,117625,131.5,Hawaii,0,235.25,1,743.448917866369
36,Wiliwilinui Ridge Trail,0,32,96743,96743,4,1,2019,Oahu,21,90441,97223,124.2,Hawaii,0,194.446,1,685.7725398755471
37,Ainapo Cabin,0,33,96734,96734,2,1,2019,Hawaii,1,102242,143479,194.39999,Oahu,0,286.958,1,816.0686371175168
37,Hipalau,0,33,96734,96734,2,1,2019,Kauai,2,102242,101736,124.7,Oahu,0,203.472,1,638.748055222484
37,Kaluahaulu,0,33,96734,96734,2,1,2019,Kauai,3,102242,101727,124.7,Oahu,0,203.454,1,638.7315150858335
37,Kamananui Trail,0,33,96734,96734,2,1,2019,Oahu,4,102242,25673,31.1,Oahu,0,51.346,1,51.18165869203132
37,Kaunala Trail,0,33,96734,96734,2,1,2019,Oahu,5,102242,74482,82.699997,Oahu,0,148.964,1,140.8824953336142
37,Kawaikoi,0,33,96734,96734,2,1,2019,Kauai,6,102242,115085,154.5,Oahu,0,230.17,1,665.9474201277642
37,Keanakolu Ranger & Bunkhouse Cabins,0,33,96734,96734,2,1,2019,Hawaii,7,102242,137800,202.2,Oahu,0,275.6,1,815.6318108910514
37,Kuaokala Trail,0,33,96734,96734,2,1,2019,Oahu,8,102242,80264,90.699997,Oahu,0,160.528,1,151.50861423507973
37,Kulanaahane Trail,0,33,96734,96734,2,1,2019,Oahu,9,102242,25478,30.799999,Oahu,0,50.956,1,50.823289064603834
37,Kuliouou Trail,0,33,96734,96734,2,1,2019,Oahu,10,102242,28966,41.299999,Oahu,0,57.932,1,57.233510913153104
37,Lonomea,0,33,96734,96734,2,1,2019,Kauai,11,102242,97267,118.3,Oahu,0,194.534,1,630.5349584790303
37,Manana Trail,0,33,96734,96734,2,1,2019,Oahu,12,102242,34071,39,Oahu,0,68.142,1,66.61544397990883
37,Peacock Flats Campsite,1,33,96734,96734,2,1,2019,Oahu,13,102242,92143,137.2,Oahu,0,184.286,1,173.33975682077838
37,Sugi Grove,0,33,96734,96734,2,1,2019,Kauai,14,102242,109197,138.10001,Oahu,0,218.394,1,652.4598285057484
37,Waialae Cabin Campsite,0,33,96734,96734,2,1,2019,Kauai,15,102242,81718,100.8,Oahu,0,163.436,1,601.9591157258501
37,Waikoali,0,33,96734,96734,2,1,2019,Kauai,16,102242,110716,141.39999,Oahu,0,221.432,1,655.2514360137604
37,Waikolu,0,33,96734,96734,2,1,2019,Molokai,17,102242,51055,71.5,Oahu,0,102.11,1,402.7339777978089
37,Waimano Trail,0,33,96734,96734,2,1,2019,Oahu,18,102242,35551,41.200001,Oahu,0,71.102,1,69.33537756243547
37,Waimanu Campsite,0,33,96734,96734,2,1,2019,Hawaii,19,102242,134187,149.3,Oahu,0,268.374,1,792.9918649223563
37,Wiliwili,0,33,96734,96734,2,1,2019,Kauai,20,102242,92116,108.7,Oahu,0,184.232,1,621.0684869360609
37,Wiliwilinui Ridge Trail,0,33,96734,96734,2,1,2019,Oahu,21,102242,30045,37.900002,Oahu,0,60.09,1,59.21648951825191
38,Ainapo Cabin,0,34,96734,96734,2,1,2019,Hawaii,1,102242,143479,194.39999,Oahu,0,286.958,1,816.0686371175168
38,Hipalau,0,34,96734,96734,2,1,2019,Kauai,2,102242,101736,124.7,Oahu,0,203.472,1,638.748055222484
38,Kaluahaulu,0,34,96734,96734,2,1,2019,Kauai,3,102242,101727,124.7,Oahu,0,203.454,1,638.7315150858335
38,Kamananui Trail,0,34,96734,96734,2,1,2019,Oahu,4,102242,25673,31.1,Oahu,0,51.346,1,51.18165869203132
38,Kaunala Trail,0,34,96734,96734,2,1,2019,Oahu,5,102242,74482,82.699997,Oahu,0,148.964,1,140.8824953336142
38,Kawaikoi,0,34,96734,96734,2,1,2019,Kauai,6,102242,115085,154.5,Oahu,0,230.17,1,665.9474201277642
38,Keanakolu Ranger & Bunkhouse Cabins,0,34,96734,96734,2,1,2019,Hawaii,7,102242,137800,202.2,Oahu,0,275.6,1,815.6318108910514
38,Kuaokala Trail,0,34,96734,96734,2,1,2019,Oahu,8,102242,80264,90.699997,Oahu,0,160.528,1,151.50861423507973
38,Kulanaahane Trail,0,34,96734,96734,2,1,2019,Oahu,9,102242,25478,30.799999,Oahu,0,50.956,1,50.823289064603834
38,Kuliouou Trail,0,34,96734,96734,2,1,2019,Oahu,10,102242,28966,41.299999,Oahu,0,57.932,1,57.233510913153104
38,Lonomea,0,34,96734,96734,2,1,2019,Kauai,11,102242,97267,118.3,Oahu,0,194.534,1,630.5349584790303
38,Manana Trail,0,34,96734,96734,2,1,2019,Oahu,12,102242,34071,39,Oahu,0,68.142,1,66.61544397990883
38,Peacock Flats Campsite,1,34,96734,96734,2,1,2019,Oahu,13,102242,92143,137.2,Oahu,0,184.286,1,173.33975682077838
38,Sugi Grove,0,34,96734,96734,2,1,2019,Kauai,14,102242,109197,138.10001,Oahu,0,218.394,1,652.4598285057484
38,Waialae Cabin Campsite,0,34,96734,96734,2,1,2019,Kauai,15,102242,81718,100.8,Oahu,0,163.436,1,601.9591157258501
38,Waikoali,0,34,96734,96734,2,1,2019,Kauai,16,102242,110716,141.39999,Oahu,0,221.432,1,655.2514360137604
38,Waikolu,0,34,96734,96734,2,1,2019,Molokai,17,102242,51055,71.5,Oahu,0,102.11,1,402.7339777978089
38,Waimano Trail,0,34,96734,96734,2,1,2019,Oahu,18,102242,35551,41.200001,Oahu,0,71.102,1,69.33537756243547
38,Waimanu Campsite,0,34,96734,96734,2,1,2019,Hawaii,19,102242,134187,149.3,Oahu,0,268.374,1,792.9918649223563
38,Wiliwili,0,34,96734,96734,2,1,2019,Kauai,20,102242,92116,108.7,Oahu,0,184.232,1,621.0684869360609
38,Wiliwilinui Ridge Trail,0,34,96734,96734,2,1,2019,Oahu,21,102242,30045,37.900002,Oahu,0,60.09,1,59.21648951825191
41,Ainapo Cabin,0,38,96740,96740,2,3,2019,Hawaii,1,79506,149497,139.3,Hawaii,0,298.994,3,255.72101808476103
41,Hipalau,0,38,96740,96740,2,3,2019,Kauai,2,79506,81990,95.800003,Hawaii,0,163.98,3,706.0413874721339
41,Kaluahaulu,0,38,96740,96740,2,3,2019,Kauai,3,79506,81981,95.800003,Hawaii,0,163.962,3,706.0277986431757
41,Kamananui Trail,0,38,96740,96740,2,3,2019,Oahu,4,79506,37021,57.700001,Hawaii,0,74.042,3,607.2629805505153
41,Kaunala Trail,0,38,96740,96740,2,3,2019,Oahu,5,79506,82654,106.7,Hawaii,0,165.308,3,676.1628729782021
41,Kawaikoi,0,38,96740,96740,2,3,2019,Kauai,6,79506,95339,125.6,Hawaii,0,190.678,3,734.1966405569013
41,Keanakolu Ranger & Bunkhouse Cabins,0,38,96740,96740,2,3,2019,Hawaii,7,79506,84931,134.39999,Hawaii,0,169.862,3,188.23475913869066
41,Kuaokala Trail,0,38,96740,96740,2,3,2019,Oahu,8,79506,88893,115.3,Hawaii,0,177.786,3,685.5829511859977
41,Kulanaahane Trail,0,38,96740,96740,2,3,2019,Oahu,9,79506,36826,57.400002,Hawaii,0,73.652,3,606.9685559230877
41,Kuliouou Trail,0,38,96740,96740,2,3,2019,Oahu,10,79506,55354,77.699997,Hawaii,0,110.708,3,634.9434251383526
41,Lonomea,0,38,96740,96740,2,3,2019,Kauai,11,79506,77521,89.400002,Hawaii,0,155.042,3,699.2937789594494
41,Manana Trail,0,38,96740,96740,2,3,2019,Oahu,12,79506,41216,62.900002,Hawaii,0,82.432,3,613.596884714917
41,Peacock Flats Campsite,0,38,96740,96740,2,3,2019,Oahu,13,79506,100304,161.2,Hawaii,0,200.608,3,702.8120764351011
41,Sugi Grove,0,38,96740,96740,2,3,2019,Kauai,14,79506,89451,109.2,Hawaii,0,178.902,3,717.3065266784752
41,Waialae Cabin Campsite,0,38,96740,96740,2,3,2019,Kauai,15,79506,61972,71.900002,Hawaii,0,123.944,3,675.8168121293461
41,Waikoali,0,38,96740,96740,2,3,2019,Kauai,16,79506,90970,112.5,Hawaii,0,181.94,3,719.6000190326412
41,Waikolu,0,38,96740,96740,2,3,2019,Molokai,17,79506,31309,42.599998,Hawaii,0,62.618,3,667.9611570971128
41,Waimano Trail,0,38,96740,96740,2,3,2019,Oahu,18,79506,54399,83.099998,Hawaii,0,108.798,3,633.5014993989
41,Waimanu Campsite,1,38,96740,96740,2,3,2019,Hawaii,19,79506,81179,81.300003,Hawaii,0,162.358,3,134.56972733300876
41,Wiliwili,0,38,96740,96740,2,3,2019,Kauai,20,79506,72370,79.800003,Hawaii,0,144.74,3,691.5164391857109
41,Wiliwilinui Ridge Trail,0,38,96740,96740,2,3,2019,Oahu,21,79506,51968,72.5,Hawaii,0,103.936,3,629.8310057103039
49,Ainapo Cabin,0,49,96722,96722,2,2,2019,Hawaii,1,66912,151951,196.60001,Kauai,0,303.902,2,746.0193459369319
49,Hipalau,0,49,96722,96722,2,2,2019,Kauai,2,66912,103962,109.8,Kauai,0,207.924,2,146.08499538649926
49,Kaluahaulu,0,49,96722,96722,2,2,2019,Kauai,3,66912,103970,109.8,Kauai,0,207.94,2,146.09562119172705
49,Kamananui Trail,0,49,96722,96722,2,2,2019,Oahu,4,66912,65239,88.800003,Kauai,0,130.478,2,502.75087665609675
49,Kaunala Trail,0,49,96722,96722,2,2,2019,Oahu,5,66912,110872,137.8,Kauai,0,221.744,2,563.3617979010912
49,Kawaikoi,0,49,96722,96722,2,2,2019,Kauai,6,66912,120606,141.2,Kauai,0,241.212,2,173.52531649625948
49,Keanakolu Ranger & Bunkhouse Cabins,0,49,96722,96722,2,2,2019,Hawaii,7,66912,146272,204.39999,Kauai,0,292.544,2,758.4763524508512
49,Kuaokala Trail,0,49,96722,96722,2,2,2019,Oahu,8,66912,117111,146.39999,Kauai,0,234.222,2,571.6485977531177
49,Kulanaahane Trail,0,49,96722,96722,2,2,2019,Oahu,9,66912,65044,88.5,Kauai,0,130.088,2,502.4918726536692
49,Kuliouou Trail,0,49,96722,96722,2,2,2019,Oahu,10,66912,83572,108.8,Kauai,0,167.144,2,527.1012375612418
49,Lonomea,1,49,96722,96722,2,2,2019,Kauai,11,66912,103991,109.9,Kauai,0,207.982,2,146.12351393045003
49,Manana Trail,0,49,96722,96722,2,2,2019,Oahu,12,66912,69434,94,Kauai,0,138.868,2,508.3227832724216
49,Peacock Flats Campsite,0,49,96722,96722,2,2,2019,Oahu,13,66912,128522,192.3,Kauai,0,257.044,2,586.8049806849133
49,Sugi Grove,1,49,96722,96722,2,2,2019,Kauai,14,66912,114354,129.39999,Kauai,0,228.708,2,159.8879163774046
49,Waialae Cabin Campsite,0,49,96722,96722,2,2,2019,Kauai,15,66912,86838,92.199997,Kauai,0,173.676,2,123.34045929640467
