"site","mean_value","id","zip"
4,2.18278728425503e-12,30,96817
5,2.18278728425503e-12,30,96817
6,2.18278728425503e-12,30,96817
7,2.18278728425503e-12,30,96817
8,2.18278728425503e-12,30,96817
9,2.18278728425503e-12,30,96817
10,2.18278728425503e-12,30,96817
11,2.18278728425503e-12,30,96817
12,2.18278728425503e-12,30,96817
13,2.18278728425503e-12,30,96817
14,2.18278728425503e-12,30,96817
15,2.18278728425503e-12,30,96817
16,2.18278728425503e-12,30,96817
17,2.18278728425503e-12,30,96817
18,2.18278728425503e-12,30,96817
19,2.18278728425503e-12,30,96817
20,2.18278728425503e-12,30,96817
21,2.18278728425503e-12,30,96817
22,-9.01483918291487,30,96817
1,3.39544688661893e-12,33,96789
2,3.39544688661893e-12,33,96789
3,3.39544688661893e-12,33,96789
4,3.39544688661893e-12,33,96789
5,3.39544688661893e-12,33,96789
6,3.39544688661893e-12,33,96789
7,3.39544688661893e-12,33,96789
8,3.39544688661893e-12,33,96789
9,3.39544688661893e-12,33,96789
10,3.39544688661893e-12,33,96789
11,3.39544688661893e-12,33,96789
12,3.39544688661893e-12,33,96789
13,-20.1603775121541,33,96789
14,3.39544688661893e-12,33,96789
15,3.39544688661893e-12,33,96789
16,3.39544688661893e-12,33,96789
17,3.39544688661893e-12,33,96789
18,3.39544688661893e-12,33,96789
19,3.39544688661893e-12,33,96789
20,3.39544688661893e-12,33,96789
21,3.39544688661893e-12,33,96789
22,-20.1603775121541,33,96789
1,-9.70127681891124e-13,35,96746
2,-9.70127681891124e-13,35,96746
3,-9.70127681891124e-13,35,96746
4,-9.70127681891124e-13,35,96746
5,-9.70127681891124e-13,35,96746
6,-9.70127681891124e-13,35,96746
7,-9.70127681891124e-13,35,96746
8,-9.70127681891124e-13,35,96746
9,-9.70127681891124e-13,35,96746
10,-9.70127681891124e-13,35,96746
11,-9.70127681891124e-13,35,96746
12,-9.70127681891124e-13,35,96746
13,-25.0825335578059,35,96746
14,-9.70127681891124e-13,35,96746
15,-9.70127681891124e-13,35,96746
16,-9.70127681891124e-13,35,96746
17,-9.70127681891124e-13,35,96746
18,-9.70127681891124e-13,35,96746
19,-9.70127681891124e-13,35,96746
20,-9.70127681891124e-13,35,96746
21,-9.70127681891124e-13,35,96746
22,-25.0825335578059,35,96746
1,5.82076609134674e-12,39,96822
2,5.82076609134674e-12,39,96822
3,5.82076609134674e-12,39,96822
4,5.82076609134674e-12,39,96822
5,5.82076609134674e-12,39,96822
6,5.82076609134674e-12,39,96822
7,5.82076609134674e-12,39,96822
8,-20.1133674578294,39,96822
9,5.82076609134674e-12,39,96822
10,5.82076609134674e-12,39,96822
11,5.82076609134674e-12,39,96822
12,5.82076609134674e-12,39,96822
13,5.82076609134674e-12,39,96822
14,5.82076609134674e-12,39,96822
15,5.82076609134674e-12,39,96822
16,5.82076609134674e-12,39,96822
17,5.82076609134674e-12,39,96822
18,5.82076609134674e-12,39,96822
19,5.82076609134674e-12,39,96822
20,5.82076609134674e-12,39,96822
21,5.82076609134674e-12,39,96822
22,-20.1133674628065,39,96822
1,7.76102145512899e-12,42,96722
2,7.76102145512899e-12,42,96722
3,7.76102145512899e-12,42,96722
4,7.76102145512899e-12,42,96722
5,7.76102145512899e-12,42,96722
6,7.76102145512899e-12,42,96722
7,7.76102145512899e-12,42,96722
8,7.76102145512899e-12,42,96722
9,7.76102145512899e-12,42,96722
10,7.76102145512899e-12,42,96722
11,7.76102145512899e-12,42,96722
12,7.76102145512899e-12,42,96722
13,7.76102145512899e-12,42,96722
14,7.76102145512899e-12,42,96722
15,7.76102145512899e-12,42,96722
16,7.76102145512899e-12,42,96722
17,7.76102145512899e-12,42,96722
18,7.76102145512899e-12,42,96722
19,7.76102145512899e-12,42,96722
20,7.76102145512899e-12,42,96722
21,-18.8645742456026,42,96722
22,-18.8645742456026,42,96722
1,-9.70127681891124e-12,43,96813
2,-9.70127681891124e-12,43,96813
3,-9.70127681891124e-12,43,96813
4,-9.70127681891124e-12,43,96813
5,-9.70127681891124e-12,43,96813
6,-35.5991219992856,43,96813
7,-9.70127681891124e-12,43,96813
8,-9.70127681891124e-12,43,96813
9,-9.70127681891124e-12,43,96813
10,-9.70127681891124e-12,43,96813
11,-28.1404742260342,43,96813
12,-9.70127681891124e-12,43,96813
13,-9.70127681891124e-12,43,96813
14,-9.70127681891124e-12,43,96813
15,-9.70127681891124e-12,43,96813
16,-9.70127681891124e-12,43,96813
17,-9.70127681891124e-12,43,96813
18,-9.70127681891124e-12,43,96813
19,-9.70127681891124e-12,43,96813
20,-9.70127681891124e-12,43,96813
21,-9.70127681891124e-12,43,96813
22,-63.8389213649076,43,96813
1,7.27595761418343e-12,44,96749
2,7.27595761418343e-12,44,96749
3,7.27595761418343e-12,44,96749
4,7.27595761418343e-12,44,96749
5,7.27595761418343e-12,44,96749
6,7.27595761418343e-12,44,96749
7,7.27595761418343e-12,44,96749
8,7.27595761418343e-12,44,96749
9,7.27595761418343e-12,44,96749
10,7.27595761418343e-12,44,96749
11,7.27595761418343e-12,44,96749
12,7.27595761418343e-12,44,96749
13,-26.8718625214489,44,96749
14,7.27595761418343e-12,44,96749
15,7.27595761418343e-12,44,96749
16,7.27595761418343e-12,44,96749
17,7.27595761418343e-12,44,96749
18,7.27595761418343e-12,44,96749
19,7.27595761418343e-12,44,96749
20,7.27595761418343e-12,44,96749
21,7.27595761418343e-12,44,96749
22,-26.8718625214489,44,96749
1,4.85063840945562e-13,5171,96816
2,4.85063840945562e-13,5171,96816
3,4.85063840945562e-13,5171,96816
4,4.85063840945562e-13,5171,96816
5,4.85063840945562e-13,5171,96816
6,4.85063840945562e-13,5171,96816
7,4.85063840945562e-13,5171,96816
8,4.85063840945562e-13,5171,96816
9,4.85063840945562e-13,5171,96816
10,4.85063840945562e-13,5171,96816
11,-28.619887571354,5171,96816
12,4.85063840945562e-13,5171,96816
13,4.85063840945562e-13,5171,96816
14,4.85063840945562e-13,5171,96816
15,4.85063840945562e-13,5171,96816
16,4.85063840945562e-13,5171,96816
17,4.85063840945562e-13,5171,96816
18,4.85063840945562e-13,5171,96816
19,4.85063840945562e-13,5171,96816
20,4.85063840945562e-13,5171,96816
21,4.85063840945562e-13,5171,96816
22,-28.619887571354,5171,96816
1,7.76102145512899e-12,50,96746
2,7.76102145512899e-12,50,96746
3,7.76102145512899e-12,50,96746
4,7.76102145512899e-12,50,96746
5,7.76102145512899e-12,50,96746
6,7.76102145512899e-12,50,96746
7,7.76102145512899e-12,50,96746
8,7.76102145512899e-12,50,96746
9,7.76102145512899e-12,50,96746
10,7.76102145512899e-12,50,96746
11,7.76102145512899e-12,50,96746
12,7.76102145512899e-12,50,96746
13,7.76102145512899e-12,50,96746
14,7.76102145512899e-12,50,96746
15,7.76102145512899e-12,50,96746
16,7.76102145512899e-12,50,96746
17,7.76102145512899e-12,50,96746
18,7.76102145512899e-12,50,96746
19,-453.763921179712,50,96746
20,7.76102145512899e-12,50,96746
21,7.76102145512899e-12,50,96746
22,-453.763924800852,50,96746
1,1.94025536378225e-12,51,96722
2,1.94025536378225e-12,51,96722
3,1.94025536378225e-12,51,96722
4,1.94025536378225e-12,51,96722
5,1.94025536378225e-12,51,96722
6,1.94025536378225e-12,51,96722
7,1.94025536378225e-12,51,96722
8,1.94025536378225e-12,51,96722
9,1.94025536378225e-12,51,96722
10,1.94025536378225e-12,51,96722
11,1.94025536378225e-12,51,96722
12,1.94025536378225e-12,51,96722
13,1.94025536378225e-12,51,96722
14,1.94025536378225e-12,51,96722
15,1.94025536378225e-12,51,96722
16,1.94025536378225e-12,51,96722
17,1.94025536378225e-12,51,96722
18,1.94025536378225e-12,51,96722
19,-26.5449744540478,51,96722
20,1.94025536378225e-12,51,96722
21,1.94025536378225e-12,51,96722
22,-26.5449744540478,51,96722
1,-5.82076609134674e-12,5172,96778
2,-30.1323630823802,5172,96778
3,-31.4698167351702,5172,96778
4,-5.82076609134674e-12,5172,96778
5,-5.82076609134674e-12,5172,96778
6,-34.2120287716206,5172,96778
7,-5.82076609134674e-12,5172,96778
8,-5.82076609134674e-12,5172,96778
9,-5.82076609134674e-12,5172,96778
10,-5.82076609134674e-12,5172,96778
11,-5.82076609134674e-12,5172,96778
12,-5.82076609134674e-12,5172,96778
13,-5.82076609134674e-12,5172,96778
14,-5.82076609134674e-12,5172,96778
15,-5.82076609134674e-12,5172,96778
16,-5.82076609134674e-12,5172,96778
17,-5.82076609134674e-12,5172,96778
18,-5.82076609134674e-12,5172,96778
19,-5.82076609134674e-12,5172,96778
20,-5.82076609134674e-12,5172,96778
21,-5.82076609134674e-12,5172,96778
22,-96.0826725254616,5172,96778
1,3.39544688661893e-12,55,96734
2,3.39544688661893e-12,55,96734
3,3.39544688661893e-12,55,96734
4,3.39544688661893e-12,55,96734
5,3.39544688661893e-12,55,96734
6,3.39544688661893e-12,55,96734
7,3.39544688661893e-12,55,96734
8,3.39544688661893e-12,55,96734
9,3.39544688661893e-12,55,96734
10,3.39544688661893e-12,55,96734
11,3.39544688661893e-12,55,96734
12,3.39544688661893e-12,55,96734
13,3.39544688661893e-12,55,96734
14,3.39544688661893e-12,55,96734
15,3.39544688661893e-12,55,96734
16,-32.1653062153918,55,96734
17,3.39544688661893e-12,55,96734
18,3.39544688661893e-12,55,96734
19,3.39544688661893e-12,55,96734
20,3.39544688661893e-12,55,96734
21,3.39544688661893e-12,55,96734
22,-32.1653062153918,55,96734
1,8.73114913702011e-12,57,96738
2,8.73114913702011e-12,57,96738
3,8.73114913702011e-12,57,96738
4,8.73114913702011e-12,57,96738
5,8.73114913702011e-12,57,96738
6,8.73114913702011e-12,57,96738
7,8.73114913702011e-12,57,96738
8,-221.24661680129,57,96738
9,8.73114913702011e-12,57,96738
10,8.73114913702011e-12,57,96738
11,8.73114913702011e-12,57,96738
12,8.73114913702011e-12,57,96738
13,-125.349158628462,57,96738
14,8.73114913702011e-12,57,96738
15,8.73114913702011e-12,57,96738
16,8.73114913702011e-12,57,96738
17,8.73114913702011e-12,57,96738
18,8.73114913702011e-12,57,96738
19,8.73114913702011e-12,57,96738
20,8.73114913702011e-12,57,96738
21,8.73114913702011e-12,57,96738
22,-347.425562119816,57,96738
1,2.91038304567337e-12,5175,96712
2,2.91038304567337e-12,5175,96712
3,2.91038304567337e-12,5175,96712
4,2.91038304567337e-12,5175,96712
5,2.91038304567337e-12,5175,96712
6,2.91038304567337e-12,5175,96712
7,2.91038304567337e-12,5175,96712
8,2.91038304567337e-12,5175,96712
9,2.91038304567337e-12,5175,96712
10,2.91038304567337e-12,5175,96712
11,2.91038304567337e-12,5175,96712
12,2.91038304567337e-12,5175,96712
13,2.91038304567337e-12,5175,96712
14,2.91038304567337e-12,5175,96712
15,-122.192412219787,5175,96712
16,2.91038304567337e-12,5175,96712
17,2.91038304567337e-12,5175,96712
18,2.91038304567337e-12,5175,96712
19,2.91038304567337e-12,5175,96712
20,2.91038304567337e-12,5175,96712
21,2.91038304567337e-12,5175,96712
22,-122.192412337068,5175,96712
1,2.42531920472781e-12,68,96791
2,2.42531920472781e-12,68,96791
3,2.42531920472781e-12,68,96791
4,2.42531920472781e-12,68,96791
5,2.42531920472781e-12,68,96791
6,2.42531920472781e-12,68,96791
7,2.42531920472781e-12,68,96791
8,2.42531920472781e-12,68,96791
9,2.42531920472781e-12,68,96791
10,2.42531920472781e-12,68,96791
11,2.42531920472781e-12,68,96791
12,2.42531920472781e-12,68,96791
13,-27.7484780322333,68,96791
14,2.42531920472781e-12,68,96791
15,2.42531920472781e-12,68,96791
16,2.42531920472781e-12,68,96791
17,2.42531920472781e-12,68,96791
18,2.42531920472781e-12,68,96791
19,2.42531920472781e-12,68,96791
20,2.42531920472781e-12,68,96791
21,2.42531920472781e-12,68,96791
22,-27.7484780322333,68,96791
1,1.69772344330947e-12,5178,96818
2,1.69772344330947e-12,5178,96818
3,1.69772344330947e-12,5178,96818
4,1.69772344330947e-12,5178,96818
5,1.69772344330947e-12,5178,96818
6,1.69772344330947e-12,5178,96818
7,1.69772344330947e-12,5178,96818
8,1.69772344330947e-12,5178,96818
9,1.69772344330947e-12,5178,96818
10,1.69772344330947e-12,5178,96818
11,1.69772344330947e-12,5178,96818
12,1.69772344330947e-12,5178,96818
13,-69.8119922374009,5178,96818
14,1.69772344330947e-12,5178,96818
15,1.69772344330947e-12,5178,96818
16,1.69772344330947e-12,5178,96818
17,1.69772344330947e-12,5178,96818
18,1.69772344330947e-12,5178,96818
19,1.69772344330947e-12,5178,96818
20,1.69772344330947e-12,5178,96818
21,1.69772344330947e-12,5178,96818
22,-69.8119922374009,5178,96818
1,1.45519152283669e-12,86,96826
2,1.45519152283669e-12,86,96826
3,1.45519152283669e-12,86,96826
4,1.45519152283669e-12,86,96826
5,1.45519152283669e-12,86,96826
6,1.45519152283669e-12,86,96826
7,1.45519152283669e-12,86,96826
8,1.45519152283669e-12,86,96826
9,1.45519152283669e-12,86,96826
10,1.45519152283669e-12,86,96826
11,1.45519152283669e-12,86,96826
12,1.45519152283669e-12,86,96826
13,1.45519152283669e-12,86,96826
14,1.45519152283669e-12,86,96826
15,1.45519152283669e-12,86,96826
16,1.45519152283669e-12,86,96826
17,1.45519152283669e-12,86,96826
18,1.45519152283669e-12,86,96826
19,1.45519152283669e-12,86,96826
20,1.45519152283669e-12,86,96826
21,-12.9623271828226,86,96826
22,-12.9623271828226,86,96826
1,-4.85063840945563e-13,88,96701
2,-4.85063840945563e-13,88,96701
3,-4.85063840945563e-13,88,96701
4,-4.85063840945563e-13,88,96701
5,-4.85063840945563e-13,88,96701
6,-4.85063840945563e-13,88,96701
7,-4.85063840945563e-13,88,96701
8,-19.1849993507543,88,96701
9,-4.85063840945563e-13,88,96701
10,-4.85063840945563e-13,88,96701
11,-4.85063840945563e-13,88,96701
12,-4.85063840945563e-13,88,96701
13,-4.85063840945563e-13,88,96701
14,-4.85063840945563e-13,88,96701
15,-4.85063840945563e-13,88,96701
16,-4.85063840945563e-13,88,96701
17,-4.85063840945563e-13,88,96701
18,-4.85063840945563e-13,88,96701
19,-4.85063840945563e-13,88,96701
20,-4.85063840945563e-13,88,96701
21,-12.260479438512,88,96701
22,-31.4686650391222,88,96701
1,1.69772344330946e-12,5180,96701
2,1.69772344330946e-12,5180,96701
3,1.69772344330946e-12,5180,96701
4,1.69772344330946e-12,5180,96701
5,1.69772344330946e-12,5180,96701
6,1.69772344330946e-12,5180,96701
7,-32.3573894529041,5180,96701
8,1.69772344330946e-12,5180,96701
9,1.69772344330946e-12,5180,96701
10,1.69772344330946e-12,5180,96701
11,1.69772344330946e-12,5180,96701
12,1.69772344330946e-12,5180,96701
13,1.69772344330946e-12,5180,96701
14,1.69772344330946e-12,5180,96701
15,1.69772344330946e-12,5180,96701
16,1.69772344330946e-12,5180,96701
17,1.69772344330946e-12,5180,96701
18,1.69772344330946e-12,5180,96701
19,1.69772344330946e-12,5180,96701
20,1.69772344330946e-12,5180,96701
21,1.69772344330946e-12,5180,96701
22,-32.3573894529041,5180,96701
1,8.73114913702011e-12,5181,96746
2,8.73114913702011e-12,5181,96746
3,8.73114913702011e-12,5181,96746
4,8.73114913702011e-12,5181,96746
5,8.73114913702011e-12,5181,96746
6,8.73114913702011e-12,5181,96746
7,8.73114913702011e-12,5181,96746
8,8.73114913702011e-12,5181,96746
9,8.73114913702011e-12,5181,96746
10,8.73114913702011e-12,5181,96746
11,8.73114913702011e-12,5181,96746
12,8.73114913702011e-12,5181,96746
13,8.73114913702011e-12,5181,96746
14,8.73114913702011e-12,5181,96746
15,8.73114913702011e-12,5181,96746
16,-30.0988581579191,5181,96746
17,8.73114913702011e-12,5181,96746
18,8.73114913702011e-12,5181,96746
19,8.73114913702011e-12,5181,96746
20,8.73114913702011e-12,5181,96746
21,8.73114913702011e-12,5181,96746
22,-30.0988581601361,5181,96746
1,-3.39544688661893e-12,91,96782
2,-3.39544688661893e-12,91,96782
3,-3.39544688661893e-12,91,96782
4,-3.39544688661893e-12,91,96782
5,-3.39544688661893e-12,91,96782
6,-29.986648293798,91,96782
7,-3.39544688661893e-12,91,96782
8,-3.39544688661893e-12,91,96782
9,-3.39544688661893e-12,91,96782
10,-3.39544688661893e-12,91,96782
11,-3.39544688661893e-12,91,96782
12,-3.39544688661893e-12,91,96782
13,-3.39544688661893e-12,91,96782
14,-3.39544688661893e-12,91,96782
15,-3.39544688661893e-12,91,96782
16,-3.39544688661893e-12,91,96782
17,-3.39544688661893e-12,91,96782
18,-3.39544688661893e-12,91,96782
19,-3.39544688661893e-12,91,96782
20,-3.39544688661893e-12,91,96782
21,-3.39544688661893e-12,91,96782
22,-29.986648293798,91,96782
1,6.79089377323786e-12,93,96781
2,6.79089377323786e-12,93,96781
3,6.79089377323786e-12,93,96781
4,6.79089377323786e-12,93,96781
5,6.79089377323786e-12,93,96781
6,6.79089377323786e-12,93,96781
7,6.79089377323786e-12,93,96781
8,6.79089377323786e-12,93,96781
9,6.79089377323786e-12,93,96781
10,6.79089377323786e-12,93,96781
11,6.79089377323786e-12,93,96781
12,6.79089377323786e-12,93,96781
13,6.79089377323786e-12,93,96781
14,-10.2105926883306,93,96781
15,6.79089377323786e-12,93,96781
16,6.79089377323786e-12,93,96781
17,6.79089377323786e-12,93,96781
18,6.79089377323786e-12,93,96781
19,6.79089377323786e-12,93,96781
20,6.79089377323786e-12,93,96781
21,6.79089377323786e-12,93,96781
22,-10.2105926885046,93,96781
1,1.94025536378225e-12,5183,96766
2,1.94025536378225e-12,5183,96766
3,1.94025536378225e-12,5183,96766
4,1.94025536378225e-12,5183,96766
5,1.94025536378225e-12,5183,96766
6,1.94025536378225e-12,5183,96766
7,1.94025536378225e-12,5183,96766
8,1.94025536378225e-12,5183,96766
9,1.94025536378225e-12,5183,96766
10,1.94025536378225e-12,5183,96766
11,1.94025536378225e-12,5183,96766
12,1.94025536378225e-12,5183,96766
13,1.94025536378225e-12,5183,96766
14,-132.622739897781,5183,96766
15,1.94025536378225e-12,5183,96766
16,1.94025536378225e-12,5183,96766
17,1.94025536378225e-12,5183,96766
18,1.94025536378225e-12,5183,96766
19,1.94025536378225e-12,5183,96766
20,1.94025536378225e-12,5183,96766
21,1.94025536378225e-12,5183,96766
22,-132.622740253489,5183,96766
1,2.42531920472781e-12,99,96746
2,2.42531920472781e-12,99,96746
3,2.42531920472781e-12,99,96746
4,2.42531920472781e-12,99,96746
5,2.42531920472781e-12,99,96746
6,2.42531920472781e-12,99,96746
7,2.42531920472781e-12,99,96746
8,-19.9981045567799,99,96746
9,2.42531920472781e-12,99,96746
10,2.42531920472781e-12,99,96746
11,2.42531920472781e-12,99,96746
12,2.42531920472781e-12,99,96746
13,2.42531920472781e-12,99,96746
14,2.42531920472781e-12,99,96746
15,2.42531920472781e-12,99,96746
16,2.42531920472781e-12,99,96746
17,2.42531920472781e-12,99,96746
18,2.42531920472781e-12,99,96746
19,2.42531920472781e-12,99,96746
20,2.42531920472781e-12,99,96746
21,2.42531920472781e-12,99,96746
22,-19.9981045567799,99,96746
1,3.88051072756449e-12,108,96703
2,3.88051072756449e-12,108,96703
3,3.88051072756449e-12,108,96703
4,3.88051072756449e-12,108,96703
5,3.88051072756449e-12,108,96703
6,3.88051072756449e-12,108,96703
7,3.88051072756449e-12,108,96703
8,-24.2034686921562,108,96703
9,3.88051072756449e-12,108,96703
10,3.88051072756449e-12,108,96703
11,3.88051072756449e-12,108,96703
12,3.88051072756449e-12,108,96703
13,3.88051072756449e-12,108,96703
14,3.88051072756449e-12,108,96703
15,3.88051072756449e-12,108,96703
16,3.88051072756449e-12,108,96703
17,3.88051072756449e-12,108,96703
18,3.88051072756449e-12,108,96703
19,3.88051072756449e-12,108,96703
20,3.88051072756449e-12,108,96703
21,3.88051072756449e-12,108,96703
22,-24.2034686921562,108,96703
1,2.91038304567337e-12,109,96752
2,2.91038304567337e-12,109,96752
3,2.91038304567337e-12,109,96752
4,2.91038304567337e-12,109,96752
5,2.91038304567337e-12,109,96752
6,2.91038304567337e-12,109,96752
7,2.91038304567337e-12,109,96752
8,2.91038304567337e-12,109,96752
9,2.91038304567337e-12,109,96752
10,2.91038304567337e-12,109,96752
11,-101.239068388434,109,96752
12,2.91038304567337e-12,109,96752
13,2.91038304567337e-12,109,96752
14,2.91038304567337e-12,109,96752
15,2.91038304567337e-12,109,96752
16,2.91038304567337e-12,109,96752
17,2.91038304567337e-12,109,96752
18,2.91038304567337e-12,109,96752
19,2.91038304567337e-12,109,96752
20,2.91038304567337e-12,109,96752
21,2.91038304567337e-12,109,96752
22,-101.239068418529,109,96752
1,1.50369790693124e-11,5186,96734
2,1.50369790693124e-11,5186,96734
3,1.50369790693124e-11,5186,96734
4,1.50369790693124e-11,5186,96734
5,1.50369790693124e-11,5186,96734
6,1.50369790693124e-11,5186,96734
7,1.50369790693124e-11,5186,96734
8,-287.93923752252,5186,96734
9,1.50369790693124e-11,5186,96734
10,1.50369790693124e-11,5186,96734
11,1.50369790693124e-11,5186,96734
12,1.50369790693124e-11,5186,96734
13,-44.7981529302119,5186,96734
14,1.50369790693124e-11,5186,96734
15,1.50369790693124e-11,5186,96734
16,1.50369790693124e-11,5186,96734
17,1.50369790693124e-11,5186,96734
18,1.50369790693124e-11,5186,96734
19,1.50369790693124e-11,5186,96734
20,1.50369790693124e-11,5186,96734
21,1.50369790693124e-11,5186,96734
22,-333.234634916479,5186,96734
1,5.0931703299284e-12,114,96727
2,5.0931703299284e-12,114,96727
3,5.0931703299284e-12,114,96727
4,5.0931703299284e-12,114,96727
5,5.0931703299284e-12,114,96727
6,5.0931703299284e-12,114,96727
7,5.0931703299284e-12,114,96727
8,5.0931703299284e-12,114,96727
9,5.0931703299284e-12,114,96727
10,5.0931703299284e-12,114,96727
11,5.0931703299284e-12,114,96727
12,5.0931703299284e-12,114,96727
13,-22.9316632175609,114,96727
14,5.0931703299284e-12,114,96727
15,5.0931703299284e-12,114,96727
16,5.0931703299284e-12,114,96727
17,5.0931703299284e-12,114,96727
18,5.0931703299284e-12,114,96727
19,5.0931703299284e-12,114,96727
20,5.0931703299284e-12,114,96727
21,5.0931703299284e-12,114,96727
22,-22.9316632201856,114,96727
1,2.42531920472781e-12,5188,96778
2,2.42531920472781e-12,5188,96778
3,2.42531920472781e-12,5188,96778
4,2.42531920472781e-12,5188,96778
5,2.42531920472781e-12,5188,96778
6,2.42531920472781e-12,5188,96778
7,2.42531920472781e-12,5188,96778
8,-18.3101164412476,5188,96778
9,2.42531920472781e-12,5188,96778
10,2.42531920472781e-12,5188,96778
11,2.42531920472781e-12,5188,96778
12,2.42531920472781e-12,5188,96778
13,2.42531920472781e-12,5188,96778
14,2.42531920472781e-12,5188,96778
15,2.42531920472781e-12,5188,96778
16,2.42531920472781e-12,5188,96778
17,2.42531920472781e-12,5188,96778
18,2.42531920472781e-12,5188,96778
19,2.42531920472781e-12,5188,96778
20,2.42531920472781e-12,5188,96778
21,2.42531920472781e-12,5188,96778
22,-18.3101164412476,5188,96778
1,2.03726813197136e-11,5189,96706
2,2.03726813197136e-11,5189,96706
3,2.03726813197136e-11,5189,96706
4,2.03726813197136e-11,5189,96706
5,2.03726813197136e-11,5189,96706
6,2.03726813197136e-11,5189,96706
7,2.03726813197136e-11,5189,96706
8,2.03726813197136e-11,5189,96706
9,2.03726813197136e-11,5189,96706
10,2.03726813197136e-11,5189,96706
11,2.03726813197136e-11,5189,96706
12,2.03726813197136e-11,5189,96706
13,-45.8467308053815,5189,96706
14,2.03726813197136e-11,5189,96706
15,2.03726813197136e-11,5189,96706
16,2.03726813197136e-11,5189,96706
17,2.03726813197136e-11,5189,96706
18,2.03726813197136e-11,5189,96706
19,2.03726813197136e-11,5189,96706
